,fandom_id,character_1,character_2,conversation
0,10741320,Draco,Pansy,"Draco: Isn't she lovely? What wonderful manners she has! But her family has always had impeccable breeding.
Draco's Mother: And how is dear Pansy doing?
Draco: Pansy was a particular favorite of Draco's mother. The Parkinson family had been very close to the Malfoy family. Both heads of the house were currently widows who had lost their husbands in the Wizarding War, and so Draco and Pansy had grown up closely together. Draco didn't quite have the heart to reveal to his mother that Pansy was becoming more and more intolerable every year. Her possessive attitude grated his nerves, her lack of attention to her own schoolwork irritated him, and, he was sorry to agree with the prevailing opinion, but her face really did resemble a pug. But whenever his mother asked, he always told her that Pansy was doing well in school, she was well-regarded, and she was growing lovelier every day. It was only the slightest stretch of the truth, and Slytherins had no compunction about sometimes slightly stretching the truth.
Draco's Mother: *asks about the girls he likes and the ones he doesn't like*
Draco: She didn't particularly seem interested in the girls whose names he couldn't remember.
Draco: If there was one topic his mother absolutely hated, though, it was the subject of Hermione Granger, the Muggle-born best friend of Harry Potter.
Draco: Draco had thought at first that he and Harry Potter ought to be the best of friends. After all, both of them had lost parents during the defeat of the Dark Lord. Being as how Potter was also distantly related to the House of Black, Draco had considered that they would get on quite famously. But instead Potter had taken up with the insufferable Weasley family—pureblood but poor, and completely unacceptable as appropriate companionship. Then to make it worse, he'd befriended the Muggle-born, and Draco had been glad that they were not friends after all.
Draco: She was irritating, Granger was; she thought she knew everything, and her not even coming from a respectable Wizarding family! Seeing her hand shooting up in the air to answer every question, and seeing her bushy hair bouncing as she nodded rapidly along to everything the professor said, only served to irritate him past all his patience.
Draco: Whenever he mentioned to his mother about what she had done, or more to the point, what he and his cronies had done to her and her friends, she always changed the subject rapidly. The first few times he told her about his latest prank, he was surprised that she offered no censure, such as she usually would when he regaled her with stories of how they had brought low some student or other. She was Slytherin enough to appreciate the tactics, but motherly enough to remind her son of appropriate behavior.
Draco: But when Draco did something to Granger, like when he switched her pot of ink with combustible jelly and everything she wrote on her parchment smoked and sparked, his mother simply switched topics. Not a single word would she comment about the Muggle-born, as if Draco hadn't even spoken. And she invariably turned the topic to a different girl."
1,10741320,Draco,Daphne,"Draco: How are Daphne's grades? I saw Milicent's mother while shopping last week. How is dear Pansy doing?
Draco's mother: *switched topics* How are Daphne's grades? I saw Milicent's mother while shopping last week. How is dear Pansy doing?
Draco: I had always thought that my mother was doing what every pureblood mother was doing: vetting the current generation for a future bride for her son.
Draco's mother: *revealed a secret* A Veela had once married into the Black family, her heritage hushed up to protect their status as pureblood.
Draco: To say I was surprised was an understatement. Distressed, I listened as she explained my hidden heritage and that having reached my majority I would begin to sense stirrings inside myself that were the presence of my mate.
Draco: To say I was angry was an overstatement. I had always assumed that I would choose a wife, or have one pre-chosen for me, based on an inflexible set of criteria.
Draco's mother: *cautioned him* Should you find your mate, you must not reveal to her the knowledge of what she was to you. In time, your Veela heritage may become obvious, especially while you were not yet bonded, but it was imperative that the Veela mate not feel pressured or obligated to bond with her Veela."
2,10741320,Draco,Veela,"Draco: Perhaps he wasn't Veela. After all, a male Veela was highly unusual. Or, without discounting his mother's Veela intuition, perhaps his mate simply wasn't at Hogwarts and he had at least another year before he had to worry about finding her.
Draco: He captained his Quidditch team, and though he didn't win as many matches as he'd once originally thought he would, he rather thought he found a measure of glory in the famous rivalry between him and the Gryffindor captain. If he didn't catch the snitch but ran Potter into the ground a time or two, he considered his playing to be quite successful.
Draco: Late at night, he'd lie in his bed, thinking over the lines that had already been penned in the book of his life. He'd once had it mapped out as far into the future as his mind's eye could see. But lately all he'd been able to see was the next week's quiz that he was sure to ace, or the next day's game of Quidditch.
Draco: He tried to write a future that encompassed his new, unidentified Veela mate. He tried to fit her into the plans he'd had, but somehow the picture could never come clear. Was she intelligent and kind?"
3,10741320,Alice,Bob,
4,10741320,Draco,Veela,"Draco: The world felt different. The colors perhaps a little brighter. The freshness of the wind perhaps a bit sharper. *He chalked it up to the change of the seasons.*
Draco: But whatever he had felt in the night, he was certain it was the sign he had been waiting for. *He went through the day mechanically, absorbed with contemplating this new turn of events, and periodically taking time to attempt, with no success, to recreate the incident of the night before.*
Draco: And when he finally went to bed, earlier than normal, he lay awake searching for his Veela. In the quiet, and in the dark, he waited for that beating he still wasnâ€™t sure he hadnâ€™t imagined.
Draco: Finally, late into the night, he was rewarded by that flickering sensation suddenly echoing in his breast again. This time his heartbeat slowed to match it immediately. *He sighed. The feeling was clearer this time. It thump-thumped precisely as his heart did. But it was so slow that it made him sleepy.*
Draco: No. Her heart. He was suddenly very sure that he could feel her heart. That empty space he envisioned as the place his mate would occupy was no longer empty. It was loud and vibrant, echoing with the sounds of her heartbeat, slow and steady. She must be sleeping, this late at night. That explained why it was always so slow. He could only connect with her when everything was very quiet, and he was very still, and both of them were near sleep.
Draco: He had a mate! And she must be at Hogwarts. Andâ€¦wellâ€¦the sum total of his knowledge was that she had a very healthy heartbeat. She also did not appear to suffer from insomnia. *Far from being discouraging, it actually made him feel almost giddy. His life was connected to anotherâ€™sâ€”a mate that would belong only to him, and he to her! A warmth spread through his body, like the pleasant low humming in the blood that comes after drinking a couple of butterbeers, if butterbeers were made of rainbows.*
Draco: He thought he felt the rumbling of his Veela, content and pleased. His mate was safe and she was sleeping."
5,10741320,Draco,Veela,"Draco: He thought he felt the rumbling of his Veela, content and pleased. His mate was safe and she was sleeping.
Draco: The next morning he woke up feeling excited and energized. Despite being far below ground in the dungeons, it felt very bright and sunny to him. For the first time, he was certain, absolutely certain, that he was Veela and that he had a mate. And that she was here somewhere in the school!
Draco: In a quiet corner of his soul, he could almost feel his Veela still slumbering. He didn’t know how else to describe the new, but strangely familiar sensation of Veela thoughts and instincts surfacing now that he’d connected with his mate.
Draco: The idea of such a loss of control would normally have been distasteful to him. Malfoys usually prided themselves on being in control of everything. Perhaps it was his Veela side already beginning to work on him, but he felt only a calming sense of assurance.
Draco: At the thought of her, and the memory of her heartbeat from the night before, he felt his Veela stir. For a moment, Draco could almost see the world around him awash in bright yellows and pale pinks. Almost like the first blush of sunrise. He blinked, and then it was gone, but the alert presence in his mind, remained. His Veela wanted his mate. No, he wanted his mate.
Draco: Could he reach her in the daylight? He’d tried and failed the day before, but he was certain their connection was stronger now.
Draco: His hands only slightly trembled with anxiety and excitement, as he closed his eyes and laid back against his pillows, trying to find that tiny light inside of him that was their shared destiny and follow it back to her.
Draco: He sat up and shook his head trying to clear it. He knew she was there; he only had to find her.
Draco: He closed his eyes again, his hands clenched around his large quilted blanket, and concentrated on the pale yellow and pink sensation he’d had when he’d first awoken. It had felt light and happy like laughter floating on a summer breeze, like that moment before you open up a gift, like your first bite of your favorite ice cream."
6,10741320,Draco,her,"Draco: He reminded himself to pay more attention next time, as it could have been a clue to her identity.
Draco: Late at night he still stayed up for hours listening to the steady drumming of her heart, and spinning crazy ideas of what it would be like for the two of them as a bonded Veela pair.
Draco: He was starting to get the hang of his new color-coded Veela senses.
Draco: Then there were the lovely shades of yellows and pinks and purples and orange-golds that were her.
Draco: Heâ€™d see a lilting stream of violet go by, and heâ€™d stop and look around frantically trying to figure out where she was.
Draco: A few of his friends were beginning to look askance at his unusual behavior.
Draco: Draco didnâ€™t bother explaining himself as there was no sense telling him that the 5th year had the most beautiful brown eyes.
Draco: The Veela part of him refused to get on that up-and-down emotional broom ride, and was perpetually hopeful.
Draco: His biggest clue came one day as he was walking through the courtyard, lost in thought."
7,10741320,Granger,Malfoy,"Granger: Run along, Calliope. *pats the girl on the head* Hogwarts: A History is my favorite book, I'm sure you'll enjoy it.
Malfoy: *scowls at her*
Granger: You've been acting strange lately, Malfoy. I've been getting weird reports from people saying you've been uncharacteristically nice.
Malfoy: I'm nice!
Granger: I said 'uncharacteristically.' You've been picking up books, opening doors, helping people get things off tall shelves, passing the potatoes without complaint. It's beginning to scare people. Particularly the little ones. So try not to act too weird, okay? *hides a laugh as she walks away*
Malfoy: *stomps off to his next class, feeling 'uncharacteristically' cross*
Malfoy: *carefully pulls out from the corner of his mind the cherished picture of his mate* Her heartbeat drummed ever firm and steady. He could almost, almost make out the darkness of her eyes. And shining around it all, he saw a halo of golden brown curls, shifting and shimmering. He watched it as it curled and uncurled through his mind, an ache forming deep inside his heart as his fingers twitched to touch. The Veela inside of him was a lonely grey-blue, longing to reach out to its mate, to be able to hold her and cradle her in his arms. To look into her eyes, to rest his head against her heartbeat, to touch her precious hair. The greys almost felt like they could swallow him alive."
8,10741320,Draco,Veela,"Draco: The Veela inside of him was a lonely grey-blue, longing to reach out to its mate, to be able to hold her and cradle her in his arms. To look into her eyes, to rest his head against her heartbeat, to touch her precious hair. The greys almost felt like they could swallow him alive. He was close to discovering her identity, he knew it. He should be feeling more hopeful, not less. But the stormy grey of dread hovered in the back of his mind. As he finally drifted off to sleep, he thought he heard the faintest echo of a rose-colored laugh.
Draco: The Yule ball was a highlight for most of the school, a reason to dress up in fancy robes, and a pre-celebration of the holiday to come. Draco had been particularly excited all day as he knew that at least all of the 5th years and above would be gathered together in one place. He'd be able to test several of the girls, possibly all of them if he was particularly observant and cunning. As he descended the staircase into the ballroom, he was nearly giddy with the thought that he could find her today. He could really find her today. His inner Veela was excited with strangely appropriate swirls of festive scarlets and emeralds.
Draco: As he looked around at the clumps of people gathered together, he saw a flash of brown curl that almost stopped his heart. It was long and cascading from an intricate mass at the top of her head, covering the back of a periwinkle dress. Draco had gotten particularly good at naming shades of color.
Draco: There was something about looking at that hair that made him feel all the air had rushed out of his lungs. It wasn't a plain brown. It was chestnut and gold and warm and alive and it was her, it had to be her.
Draco: And it was...familiar? He thought he knew that hair. Something tickled in the back of his mind. That empty space that had filled with things about his mate seemed to swell until it tingled in his veins. His heart beat quick and light, but it was so loud in his ears he wondered if it was because it was matched with hers.
Draco: Even before she turned, intuition seized him, and the moment of clarity illuminated all of the clues he had been painstakingly piecing together...and apparently simultaneously ignoring. Because he definitely knew that hair.
Draco: He'd always known that hair. He'd stared at it, he'd jinxed it, one memorable day he'd gotten his wand, his hand, and a good portion of his arm, stuck in it. But for the first time he was overcome with a longing to touch it. To touch her. To reach out to her and pull her towards him.
Draco: And as he had this revelation—the once-empty space suddenly filling in brightly with colors and sounds and thoughts and feelings, creating a picture so bright and vivid he had to blink to make sure he was still seeing what was in front of him—her face turned towards him, showing him the exact match to the image suddenly emblazoned on his soul.
Draco: She laughed at something someone in her circle said, and it was yellows and golds and corals that circled..."
9,10741320,Draco,Veela,"Draco: His Veela was awake—squawking, crowing, roaring—whatever explained this overwhelming feeling of needing to laugh and cry and dance and fly all at the same time. But he didn’t move a muscle. Because there was still a tiny part of him that was just Draco, and it knew what the Veela would shortly learn.

Draco: Fury! Crimsons and ugly, sharp blacks! How dare he! How dare this interloper lay hands and lips on his mate! Hermione Granger had a boyfriend. Hermione Granger was as good as married off to the Weasel in the eyes of the population of Hogwarts. Hermione Granger…had chosen a mate.

Draco: Despair! Soggy greys. Slushy, muddy, suffocating browns. It was inconceivable to his Veela. He almost panted with the need to run talons across the smiling freckly face and cry Challenge. But the despair was like a tidal wave overwhelming the fury. He could not win. She would never choose him. Even if there was no Ron Weasley, she would never choose him. She was forever lost to him.

Draco: The pain was blinding. He didn’t see where he was going, only that he needed to get out of the Great Hall. He needed to breathe, he needed the air across his face. He was down the stairs and into the courtyard, and then past the courtyard and into the darkness, before he realized where he was. He stood on the edge of the path to the forest, breathing hard, his heart pounding erratically, a cruel reminder of the steady, soft beating he could still feel in his chest.

Draco: He needed a broom. He needed to stretch his wings and fly hard and fast into the blackness. But he didn’t move, because the part of him that was still just Draco was afraid of what would happen if he let the Veela control him. So he..."
