,fandom_id,character_1,character_2,conversation
0,20798489,Peter Parker,Flash Thompson,"Peter Parker: Hey, Flash, have you seen my backpack?
Flash Thompson: Why would I know where your backpack is, Penis Parker?
Peter Parker: Because you're always snooping around my stuff, Flash.
Flash Thompson: I'm not snooping, I'm just curious about how a loser like you manages to survive in this world.
Peter Parker: Well, unlike you, I have actual responsibilities and a secret identity to protect.
Flash Thompson: Oh please, like anyone would care about your secret identity. You're just a kid in a onesie.
Peter Parker: You'd be surprised, Flash. People have tried to expose me before, but I always manage to keep my identity hidden.
Flash Thompson: Yeah, yeah, whatever. Just find your stupid backpack and leave me alone.
Peter Parker: I will, once you stop being such a jerk.
Flash Thompson: I'll stop being a jerk when you stop being a loser.
Peter Parker: Deal."
1,20798489,Peter Parker,Spider-Man,"Peter: I, uh, there’s an attack downtown and I..?
Mr. Harrington: Go. I’ll cover for you.
Peter: Please tell Ms. Warren I’m sorry about missing her test next period and that I promise I’ll—
Mr. Harrington: Peter, I’ll handle the academics. You go save the world.

Peter: For Peter Parker, normal has always been a relative term.
Peter: After the bus and the gym and the general mess of a hostage situation, Peter’s new normal is Spider-Man watch parties with added commentary from his decathlon team.
Peter: It’s Flash Thompson apologizing in the hallways and disappearing whenever Peter tries to talk to him.
Peter: It’s watching Spider-Man Fails compilations and Buzzfeed: Unsolved on the couch of the Avengers Compound while the actual Avengers mingle about their daily lives with the added benefit of an entire team of teenagers and one Mr. Harrington crashing at their place.
Peter: It’s a group of ordinary teenagers and their superhero friend trying to get through high school in addition to hiding one of the biggest secrets in their lives from just about everyone.

MJ: Abe rung first.
Sally: I hope you actually know the answer to this.
Abe: Of course I do."
2,20798489,MJ,Abe,"MJ: Abe rung first, *MJ says.*
Sally: I hope you actually know the answer to this.
Abe: Of course I do. The answer is Ruthenium.
MJ: *looks down at her cards* Wrong.
Abe: Are you kidding me? I studied my ass off. I’m pretty sure it’s Ruthenium.
MJ: Cindy, Charles? Want to steal?
Cindy: It’s Rutherfordium.
Abe: *looks down at his hands with a face full of dread, buries his face in his arms, and whispers a quiet fuck.*
Mr. Harrington: Language, please.
Sally: Alright, I give. Someone switch with me ‘cause I need a break.
Mr. Stark: Personally, I’m rather fond of Badassium but that’s a PR nightmare that Pepper still won’t talk to me about. Alright, I have the cards. MJ, you’re up.
MJ: *passes the cards to Mr. Stark on her way up to the table* Don’t skip cards again.
Mr. Stark: It mixes them up. Prevents you from memorizing order.
MJ: It’s a pain in the ass when I have to sort them again.
Betty: Got it, Cap’n.
Peter: *gives her a two fingered wave and makes exactly zero effort to get up from his spot.*"
3,20798489,Flash,Abe,"Sally: I thought Flash was on deck for Abe. He usually is.
Mr. Harrington: Flash had something come up. He won't be here today.
Sally: But he's supposed to be here, right? He's been skipping as much as Peter, lately.
Peter: I should be vaguely offended by this considering everyone here knows very well why I skip in the first place.
Betty: He said he'd be here next week.
Cindy: Awfully convenient that Flash misses the third Avengers' practice for the third time in a row.
Charles: He's just avoiding it 'cause Peter's Spider-Man and he feels weird about being an asshole to his hero for, like, years.
Peter: The exposed feeling of someone casually mentioning my alter-ego isn't new, exactly, but having a group of people other than the Avengers know my identity is more than a little uncomfortable.
Peter: Revealing my identity to the Avengers had been easy... Plus, it had been Mr. Stark who found and introduced them in the first place.
Peter: Revealing my identity to the team? Much harder... His decathlon team, while full of amazingly smart and bright people, are just normal kids.
Peter: Over the past four weeks, things have changed... They're getting a little bit closer, a little more comfortable."
4,20798489,Mr. Harrington,Peter,"Mr. Harrington: Mr. Harrington assures Peter, later, that he’s trying everything in his power to throw them off. Not even he would do anything to risk Peter’s secret.
Peter: It’s a big change for all of them; going from nerd group to secret superhero support group all because of a squid-like dude with a rocket launcher and two cronies who were looking for a quick buck and didn’t mind holding a group of high-school kids hostage. Peter goes from making sure absolutely no one in school is suspicious to oh my god please stop making the Spider-Man hand when I’m around because someone is definitely going to notice at least twice a day. The little tidbit about Flash doesn’t help either because Peter knows that Flash loves (loved?) Spider-Man. It’s not like he’s unaware of it—the fact that Flash was consistently an asshole to Peter but waxed poetry about Spider-Man had been the punchline of several shared jokes between him and Ned—but Flash apologized weeks ago and Peter had thought they were finally on the way to some sort of truce. Apparently not, if Flash is avoiding him. Peter’s smart enough to realize that there’s probably a little more to this situation than he realizes. With a little determination, he thinks that he might be able to mend something there. He’s no sherlock, but he’s pretty damn good at getting to the bottom of things. It comes with being a vigilante, fighting crime and all of that interesting stuff.
Mr. Harrington: “Lay off your teammate, please,” Mr. Harrington calls. Charles snorts but covers it with a cough and doesn’t say anything else. “Especially if he is not here to defend himself.”
Cindy: “If Thor shows up while we practice and Flash misses it I’m rubbing it in his face for the rest of his life.”
Peter: Which is, admittedly, fair. Whenever Thor shows up at the compound, Peter feels like rubbing it in a bit too. It’s not his fault that Thor, god of Thunder and of any hairstyle he pleases, is just so cool. Even Mr. Stark has finally let up on Thor being Peter’s favorite Avenger, because, really, who else would it be? Mr. Harrington apparently thinks something similar because he only shakes his head and lets the subject drop. The rest of the practice, despite some rocky answers and general teenage bullshit, goes rather smoothly and without further mention of Peter’s current number one problem that is Flash Thompson.
Peter: Long after his decathlon team leaves for the weekend, Peter is left with cleaning up the large mess they made in the common area. It’s fine with him, truthfully, as it gives him something to do with his hands. Plus it’s another way he’s found that he can say thank you for not telling the entire world that I, Peter Parker, am Spider-Man without actually having to say words to his teammates. He’s tried, in the past, to express his gratitude verbally on multiple occasions. MJ punched him for being an idiot. Abe said he’d do the same for any of them so it’s no big deal, really.
Peter: Peter folds the makeshift table, cleans up the wrappers and throws them in the trash. He takes the multitude of decathlon cards, stacks them and stores them underneath the coffee table for next time. By the time he finishes making the place spotless once again, it’s almost ten at night and there’s absolutely no one around the common area.
Peter: He’s not exactly sure what comes over him at that point; one moment he’s fine and the next there’s a suffocating feeling in his chest and it feels hard to breathe. His hands shake and he tries to chase away the feeling of helplessness in his mind. He feels his gut churn and his vision dance and he knows what’s happening—panic attacks are nothing new—but that doesn’t stop the annoyance in the back of his mind.
Peter: Fuck, Peter whispers because he does not have time to deal with random trauma induced bullshit when absolutely none of his triggers are here. This is awful. Peter hates it. He wants a refund, please. Peter?
Tony Stark: Of course Mr. Stark that chooses that exact moment to enter the room. It’s always Mr. Stark."
5,20798489,Peter,Mr. Stark,"Peter: Fuck, *whispers* Peter?
Mr. Stark: Of course Mr. Stark that chooses that exact moment to enter the room. It’s always Mr. Stark. It’s like he has a built-in radar for when Peter’s suffering from panic attacks in the dead of night with absolutely no trigger in sight, seriously what the fuck, brain.
Peter: *gives him the one moment gesture with his hands* Please no more are-you-okay talks.
Mr. Stark: Maybe if you actually talked to someone else about this then I wouldn’t have to.
Peter: I talk to Sam, *protests* I talk to my team too.
Mr. Stark: You make jokes with your team as you all silently suffer under the weight of your shared trauma, *corrects* Sam is good though. Keep talking to him.
Peter: I hate this.
Mr. Stark: Don’t we all.
Peter: I’m Spider-Man, *says* I should be, I dunno, out saving people right now. I should be—I should be doing something. Not sitting around ‘cause I had a panic attack.
Mr. Stark: Peter— *catches Peter before he can go on another verbal barf* Nuh, uh. Listen for a sec before you start blaming yourself again. I’ve been through a lot of bullshit, kiddo. I can’t sleep, sometimes. Too many thoughts in my head so I’m usually in the lab. It’s hard to close my eyes sometimes. Cap doesn’t sleep well either. He usually takes it out on the punching bags in the training room. Clint wanders the halls, Nat avoids people. Wanda stays holed up in her room. Bruce stays in his lab.
Peter: *pauses* Just because you’re a superhero, *says* And just because you think you have a responsibility to be fine doesn’t mean you are. That’s okay. It’s okay not to be okay, kid. You don’t have to keep pushing yourself to be something you’re not.
Peter: It’s hard, *admits* It feels like I have to be, for everyone else ‘cause they keep looking at me when this kinda stuff goes on.
Mr. Stark: You and your team went through the ringer, Underoos, *says* It sucks. A bona fide disaster of a situation but you don’t have to be the..."
6,20798489,Peter,Mr. Stark,"Peter: It feels like I have to be, for everyone else 'cause they keep looking at me when this kinda stuff goes on.
Mr. Stark: You and your team went through the ringer, Underoos. It sucks. A bona fide disaster of a situation but you don’t have to be the pillar of support for all of them. You’re going to run yourself into the ground doing that. Instead, help where you can and let time and professionals do the rest. It’ll take a while, but eventually things are going to start to change. The world continues. It doesn’t always get better, but we move on.
Peter: Thanks, Mr. Stark.
Mr. Stark: Go to bed, kid. You look dead on your feet.
Peter: Night, Mr. Stark.

Cindy: hey guys check out this awesome video i made [spiderman-swinging-into-buildings.mov]
Peter: Cindy why do you hate me?
Cindy: i don’t hate you
Cindy: also it has 100k views on youtube
Charles: congrats on being youtube famous :)
Cindy: thanks charles i knew i could count on you for support :)
Abe: its good thing i don’t know spiderman personally or anything. wouldnt that would be embarrassing
Cindy: right?
Michelle: its pretty embarrassing
Ned: yeah dude being spiderman would suck right about now
Peter: guys please i dont deserve this

Ned: I want to let everyone know that I am Spider-Man’s go-to Guy in the Chair and you will all have to pry that from my cold dead hands.
MJ: Does anyone have anything actually productive to add?
Sally: If Ned is Peter’s Guy in the Chair then what does that make us? We need a title or something.
Charles: Teenage mutant ninja support group. Teenage mutant spider support group?"
7,20798489,Abe,Peter,"Abe: Peter! Hey, wait—shit, you walk fast.
Peter: What’s up?
Abe: Could you check on Cindy for me? We figured, y’know, it’s been a while so we were going to try gym again together but she just—it wasn’t a good day, I guess. I tried, but I can’t find her and I’ve been running around the school looking for her. You know how she gets about gym and I’m, I’m just worried, man.
Peter: I’ll find her. Tell Coach Wilson I’m sick?
Abe: Thank you. I can go get Mr. Harrington so he can cover for you."
8,20798489,Peter,Cindy Moon,"Peter: I want to talk to you. *walks towards Cindy Moon* It's urgent.
Cindy Moon: Hi, Peter. Did Abe set you up to this?
Peter: Abe's just worried. He's not the only one.
Cindy Moon: I really did want to try. Everyone else has been trying but I haven't been to gym once. Still can't look at a bus. I thought about switching school for a while I couldn't just...leave, I guess. It's stupid.
Peter: It's not stupid.
Cindy Moon: It is, though. Can't..."
9,20798489,Cindy,Peter,"Cindy: I want to talk to you, she says eventually. Everyone else has been trying but I haven’t been to gym once. Still can’t look at a bus. I thought about switching school for a while I couldn’t just…leave, I guess. It’s stupid.”
Peter: It’s not stupid, Peter says immediately.
Cindy: It is, though, she shakes her head, Can’t get on a bus, can’t look at pictures of guns, can’t go to gym class. Everyone else can do those things and not think twice about them.
Peter: But you’re not everyone else.
Cindy: But I’m not everyone else, Cindy agrees. And that’s the problem.
Peter: Cindy, Peter tries. What happened was sucky. Like, truthfully, terrible. It’s something that will never happen to most people. You’re not them. They didn’t have their bus explode when they were supposed to be going on a really cool field trip, but you did. They didn’t get held hostage by the three scrooges, you did. They didn’t throw a bunch of gym trash at Squidward to save me from getting a rocket launcher to the face—that’s all you. Which was pretty awesome, by the way. I still owe you for that.
Cindy: Cindy huffs out a laugh. He can tell she doesn’t quite believe him, but she relents anyways. The redness in her eyes is already fading so it’s marginally harder to tell that she had a breakdown behind the school staircase. It was pretty cool, She sighs and leans back up against the wall. There’s the tiniest smile on her face when she says, You’re really good at this stuff, y’know, Peter?
Peter: He blinks, confused, Good at what?
Cindy: She waves her arms around sporadically, Dealing with all of this. Being a superhero. Hiding you identity. I never would’ve known if that shit hadn’t gone down. If I were you, I’d be constantly worried, I guess. Freaked out. I would’ve slipped up and quit at the beginning. But you still go out every night just to save others when I can’t even walk down to the gym without having a panic attack, she shrugs. You’re good at it.
Peter: Peter thinks, privately, of his latest panic attack in the Avengers’ common room. He thinks of every time he’s closed his eyes only to see the vulture, or a plane crashing, or a building falling. How often he’s woken up with Uncle Ben’s face in his mind and the feeling of blood on his hands. I’m not, really, he says in lieu of trying to explain. She obviously doesn’t believe him but he can’t find the words to say that his brain function is actually pretty awful too. Instead, he pushes himself off of the cold ground and offers her a hand. You want to go to the library?
Cindy: Cindy hesitates for a second, but takes his hand so he can pull her up from the floor. I guess it’s better than the gym.
Peter: It’s better than the gym, Peter agrees."
