,fandom_id,character_1,character_2,conversation
0,38656698,Obi-Wan,Cody,"Obi-Wan: Hello, Commander. I hope I'm not interrupting.
Cody: Of course not, General. Ma'am.
Obi-Wan: I was unsure if you've met. Commander Cody, this is Betta Kolvar.
Cody: Nice to meet you, *shakes her furry hand*"
1,38656698,Obi-Wan,Cody,"Obi-Wan: I was unsure if you’ve met. Commander Cody, this is Betta Kolvar. *Obi-Wan said, introducing Kolvar to Cody.*
Cody: Nice to meet you. *Cody said, shaking Kolvar's hand.*
Kolvar: You as well. *Kolvar replied.*
Obi-Wan: I was hoping, while we had a little free time, to introduce you to some of the men. That way, you can be sure that you’re getting a full spread of them in your pictures— it would be embarrassing to have a hundred pictures of Cody here but none of Trapper, for example. *Obi-Wan suggested.*
Kolvar: That’s a good idea. *Kolvar agreed.*
Obi-Wan: Care to walk with us, Commander? *Obi-Wan asked.*
Cody: Certainly, General. *Cody replied.*
Boil: Updated supply list, sir. *Boil said, holding out a datapad towards General Kenobi.*
Kolvar: And what’s your name? *Kolvar asked.*
Obi-Wan: *looked affronted.*
Boil: I’m Trooper… Liob, ma’am! Nice to meet you, ma’am! *Boil introduced himself.*
Kolvar: Nice to meet you, trooper. *Kolvar replied.*
Cody: Thank you, Liob. You’re dismissed. *Cody dismissed Boil.*
Cody: *looked over at General Kenobi, who had a hand over his mouth, the picture of thoughtfulness.*
Cody: Of course I’m sure, sir— uh, ma’am. Clear as day. That’s Liob. *Boil said, talking to Kolvar.*
Cody: *walked over there double-time.*
Cody: *managed to get a good look at whatever they were hunched over.*"
2,38656698,Cody,Liob,"Cody: Of course I’m sure, sir— uh, ma’am. Clear as day. That’s Liob.
Boil: Thank you very much! Boil, right?
Cody: *looming behind Boil*
Cody: It’s so ugly. Why did you decorate it like this?
Leaffall: We decided Liob is really whimsical, and we didn’t want him to get confused with any other clones.
Cody: Maybe we should give him a mustache on the outside of the helmet. He seems like that kind of guy.
Cody: I hate you all so much.
Waxer: Wow, there you are, vod! We’ve been looking for you, Liob.
Gearshift: Looking hot, Liob.
Boil: Thank you, thank you. I’m here all day.
Cody: Oh, come on, don’t be mean to Liob—
Kolvar: Hello again, Cody, Liob, Waxer… um, Soup? I’m sorry. I don’t remember everyone’s names."
3,38656698,Kolvar,Cody,"Kolvar: er… um, Soup? I’m sorry. I don’t remember everyone’s names, *Kolvar said.*
Cody: I was talking to Master Kenobi, to see if he wanted to do any staged shots while we had some downtime. *Cody said.*
Kolvar: He said he was very busy with his Jedi rites, but he thought that you men might be amenable to me taking some pictures of you during your off-hours? *Kolvar showed them her holocam.*
Cody: I suppose so. I’m not sure anyone would want to see pictures of us playing sabacc or sparring, though, miss. *Cody said.*
Kolvar: You’d be surprised. My ratings have gone way up as of late. The galaxy likes to see pictures of the troops. *Kolvar said.*
Cody: All right, then, as you wish. Be good to her, men— I’m off to take ration inventory. *Cody said.*
Cody: Be good to her, Liob. *Cody said.*
Cody: Cody saluted, and ducked out of the tent, whistling. *Cody said.*
Cody: Cody took a look through the next batch of Kolvar’s photographs when they were released, out of more morbid curiosity than anything. *Cody said.*
Cody: Actually, it was kind of nice. Cody didn't have pictures of any of his brothers, except for a holopic of him and Rex from some shore leave. Cody saved some of them to his personal datapad. *Cody said.*
Cody: At the moment, Waxer and Boil were trying to convince him that Boil had lost his armor and needed a full replacement. *Cody said.*
Cody: “It fell… off a cliff,” Cody repeated. “All of your armor fell off a cliff.” *Cody said.*
Boil: “Yessir,” Boil said.
Cody: “How did your armor get to this cliff without you inside it?” *Cody said.*
Boil: “The Force?” *Boil said.*
Cody: “Do you think I’m an idiot?” *Cody said.*
Boil: “We’d never say that, sir!” Boil said, sounding completely affronted.
Cody: *Cody put his head on the desk. Then, without his meaning to, a laugh slipped out.*
Waxer: “We broke him,” Waxer whispered, loudly.
Cody: “If Liob wants armor, you’re going to have to be smarter about it than this,” *Cody said, rejecting the armor request on the datapad. “That kind of big requisition gets noticed. But, perhaps, if you rounded up a couple troopers, who had somehow all lost a pauldron, or a greave, or a utility belt…”*"
4,38656698,Obi-Wan,Cody,"Obi-Wan: Hello, Waxer, Boi—? *trailed off, seemingly confused.*
Cody: Liob is on the roster? *asks, then* Wait, leave next week is only for the higher ranks.
Liob: It's me, sir, *he said sheepishly.* Manacle.
Cody: Something wrong with your own armor?
Manacle: *muttered something.*
Cody: Speak up.
Manacle: Waxer and Boil said I could borrow him, *he said begrudgingly.* Liob has leave coming up, sir, and there’s a girl I want to see on the starbase tomorrow.
Cody: You make sure your duties are getting done if you must go see your girlfriend, *he said.* If they’re not, I will know."
5,38656698,Cody,Kolvar,"Cody: You make sure your duties are getting done if you must go see your girlfriend. If they're not, I will know. *rubbed his forehead* Everything alright, Commander Cody?
Kolvar: Yes, ma'am. I was just congratulating Corporal Liob. He got promoted.
Cody: *smiling* Obi-Wan, Force help him, was very fond of Liob. The news made him smile, even wider when Kolvar expressed delight at Liob's moving up in the ranks.
Rex: *slung an arm around Cody's shoulders* Cody!
501st members: Cody!
Cody: *making eye contact with the bartender* Ale, please.
Rex: Hey, you shouldn't have to pay! After all, you're a celebrity!
Cody: What?
Rex: No need to be modest. *handing over a datapad* The holonet was open to a news page—a page, as it turned out, which was full of Betta Kolvar's photographs of the 212th. A lot of them.
Cody: *looking through the photos* Oh no.
Rex: *zooming in on a holo where Cody was in mid-leap over a piece of a downed walker* I like this one. So dashing.
Cody: *giving him a dead-eyed look* She actually got these published? Kind of violent, no?
Rex: The public loves them. *clicking another link*"
6,38656698,Cody,Rex,"Cody: Why? *asked*
Rex: You're popular. *said and wiped a pretend tear from his eye* My brother, the holostar.
Cody: It's not that I'm scared sir. *said* It's just that right about now is when Skywalker's Law kicks in.
Obi-Wan: Skywalker's Law? *asked, amused*
Cody: The quickest way for a mission to go sideways is for things to be going well. *said* And most especially when a Jedi is around.
Obi-Wan: I wish I could argue with you. *said* But this one is about your troopers.
Cody: Kark. *said* What did they do now?
Obi-Wan: It seems that somehow our trooper did not get some of the required medical work for field soldiers. *said* I can't imagine how that happened.
Cody: Do you think you would notice, sir, if I pushed some of my brothers out the airlock? *said*
Obi-Wan: Well, he's there, and apparently the office of the Supreme Chancellor is quite concerned that he may have missed some mandatory vaccinations. *said* As of now, Liob is on leave— far away from any medcenters. I'm afraid the men will have to figure out how to deal with it the next time it pops up.
Cody: I honestly think they like the challenge. *said* There may be something actually wrong with them.
Unknown teenager: It's you! *gasped* There may be something actually wrong with them."
7,38656698,Cody,Obi-Wan,"Cody: Uh, do I know you?
Teenage boy: You're Cody! We saw you on the holonet!
Cody: Nice... to hear that?
Teenage girl: You're my favorite clone.
Another teenager: I like Boil. No offense, Mr. Cody.
Cody: That's all right.
Different teenager: Well, I like General Kenobi. Do you think you could get me an autograph?
Cody: I don't think he would appreciate the request.
Teenager: I can't believe we got saved by the 212th. Everyone on the forums is going to be so jealous.
First boy: We saw the last batch of photographs, and you were on a planet like two sectors from here. That was only like a week ago.
Teenage girl: That's so far! That means you've been fighting or traveling, for, like, forever without a break. Aren't you tired?
Cody: A little.
Teenager: You should get a break. That's horrible.
Cody: Well, that's the job—
Cody: Get inside and stay there.
Cody: Kriff.
Obi-Wan: We have many injured troopers. It's going to be difficult to defend with just us.
Cody: Which is, of course, why they decided to do it now."
8,38656698,Obi-Wan,Cody,"Obi-Wan: We have many injured troopers. It's going to be difficult to defend with just us.
Cody: Which is, of course, why they decided to do it now.
Obi-Wan: Well, nothing for it, I suppose, yes Commander?
Cody: Yessir.
B1: Surrender now, Jedi! Or be destroyed!
Obi-Wan: *ignites lightsaber*
Cody: *charges gun*
Teenager: Yeah, kriff off, clankers!
Obi-Wan: What in the world?
Teenager: They're tired! And they don't want to fight you right now. Go away.
Cody: Oh no.
Obi-Wan: That, I suppose, is one way to solve the problem.
Cody: This was the first time Skywalker would meet Betta Kolvar.
Anakin: Obi-Wan! How are you doing, Master?
Obi-Wan: Good...
Ahsoka: Make any new friends?
Obi-Wan: You're going to have to just tell me what this is about.
Anakin: We want to meet Liob!"
9,38656698,Anakin,Obi-Wan,"Anakin: Make any new friends?
Obi-Wan: You're going to have to just tell me what this is about.
Anakin: We want to meet Liob!
Cody: *let out a wheeze that he managed to turn into a cough at the very last second.*
Obi-Wan: What?
Anakin: *shoved a holo in front of Obi-Wan's face* This guy!
Obi-Wan: *put a hand over his mouth* Hm. Do you want to take a look at this, Commander?
Cody: *looked at the holo.*
Cody: *gave him a blank stare through the helmet.*
Obi-Wan: *laughed.*
Anakin: If this guy can make Obi-Wan laugh.
Tano: On a battlefield no less.
Anakin: We just have to meet him. I want to hear the joke he said. I can't believe you never introduced us before.
Cody: Sergeant Major Liob's away. He's on latrine duty with Waxer and Boil for the very foreseeable future.
Anakin: Aww, man. Are you sure we can't meet him?
Obi-Wan: Very.
Anakin: Well, then, I want to go over the plan for tomorrow."
