,fandom_id,character_1,character_2,conversation
0,25569982,Peter Parker,Tony Stark,"Peter Parker: Hey, Mr. Stark! Peter called out as he entered the lab, his voice echoing through the spacious room.

Tony Stark: Tony looked up from his work, a small smile forming on his face. Hey, kid. What brings you here?

Peter Parker: Peter walked over to Tony's workbench, excitement evident in his voice. I was hoping we could talk about my internship. I've been learning so much, and I wanted to show you what I've been working on.

Tony Stark: Tony leaned back in his chair, his eyes scanning over Peter's eager face. I'm always interested in seeing what you've been up to, kid. Show me what you've got.

Peter Parker: Peter reached into his bag and pulled out a small device, his hands slightly trembling with anticipation. I've been working on this new web shooter design. It's more compact and efficient, and I think it could really improve my crime-fighting abilities.

Tony Stark: Tony took the device from Peter's hands, examining it closely. Impressive work, kid. You've really outdone yourself this time. I can see the potential in this design.

Peter Parker: Peter beamed with pride, his excitement bubbling over. Thanks, Mr. Stark! I've been putting in a lot of late nights to perfect it. I'm glad you like it.

Tony Stark: Tony handed the device back to Peter, a smirk playing on his lips. Keep up the good work, kid. You're definitely on the right track. Just remember to pace yourself. You don't want to burn out.

Peter Parker: Peter nodded, his enthusiasm still evident in his eyes. I will, Mr. Stark. Thanks for the advice. I'll keep pushing myself to be better.

Tony Stark: Tony stood up from his chair, patting Peter on the shoulder. That's the spirit, kid. Just remember, it's not about being the best. It's about doing your best. And you're definitely doing that.

Peter Parker: Peter smiled gratefully at Tony, feeling a surge of determination. I won't let you down, Mr. Stark. I'll keep working hard and making you proud.

Tony Stark: Tony ruffled Peter's hair affectionately, a fond smile on his face. I know you will, kid. Now, let's get back to work. We've got a lot to accomplish together."
1,25569982,Peter,MJ,"Peter: This is a goddamn disaster. *Peter declared miserably.* Could be worse.
MJ: Oh yeah, how? *MJ shrugged.* They could have expelled you instead.
Peter: Thanks MJ, that’s really helpful. I feel so much better now.
Mr. Harrington: Quiet please, quiet down! *Mr Harrington stood at the front of the class, waving his arms, and desperately trying to maintain control of his students.*
Flash: *Even Flash swivelled in his chair and turned to stare.* Did he say field trip?
Ned: *Ned whispered excitedly, grabbing onto Peter’s arm.* Are we really going on a field trip?
Peter: *Peter muttered a nondescript response to Ned’s question, eyeing Mr Harrington with wariness.*
Mr. Harrington: Good, thank you. As I was saying –
Abe: *Abe cut in.* Is it somewhere better than Oscorp?
Betty: *Betty interrupted.* That trip was so strange –
Mr. Harrington: *Mr Harrington snapped, frustration and anger suddenly seeping his tone.* If you were all quiet I would have told you by now!
Ned: *Ned stopped whispering, having previously been guessing where they would be going.* Where do you think it’ll be too?"
2,25569982,Mr Harrington,Ned,"Mr Harrington: “The trip will, as I have said, be on Friday and last all day. You must be at school by 8am when the bus leaves. If you are even a minute late, we will leave without you. We will have lunch on site, and there will be a bus back to school at 4pm.”
Ned: “Where do you think it’ll be too?”
Peter: “I don’t know. Could be anywhere. You know I don’t like field trips Ned. I mean… come on.”
Ned: “I know, I know. You have to admit though that’s had its upsides I mean you get to swing from buildings, and you have super strength and your spidey senses –”
Peter: “Shhhhh!”
Ned: “Sorry, sorry –”
Mr Harrington: “Parker, Leeds! For goodness’ sake what have I just said!”
Betty: “Where are we going, Mr Harrington?”
Mr Harrington: “It’s very exciting actually. I mean, it’s really exciting.”
Class: “Tell us, tell us!”
Mr Harrington: “Class… We’re going to Stark Industries!”
Ned: “You didn’t know?”
Peter: *gave him a dead stare*
Peter: “Ned this is a disaster.”
Ned: “But you’re not.”
Peter: “I know that, obviously. I just think this trip is asking for trouble. Maybe I shouldn’t go. May wouldn’t mind.”
Peter: “I’ll just spend the day holed up in Tony’s lab or something, he’d probably…”"
3,25569982,Peter,Ned,"Peter: But you're not.
Ned: I know that, obviously. I just think this trip is asking for trouble. Maybe I shouldn't go. May wouldn't mind.
Peter: I'll just spend the day holed up in Tony's lab or something, he'd probably barely notice it was the daytime instead of the evening, his sleep schedule is really messed up.
Ned: You have to go! Working for Stark Industries is our collective dream. We have to go. Anyway, I think it'll be cool. You'll have a million opportunities to prove Flash wrong about the internship, that's got to be a bonus.
Mr Harrington: I hope I don't have to remind you both about the necessary good behaviour when we go on the trip. That means no sneaking off, Parker, and no causing trouble of any other kind, for that matter.
Peter: Trouble, sir?
Peter: Yes, trouble, there will be none of it. Am I understood?
May: It isn't funny, May.
May: Oh no, I know, of course not. It isn't.
May: I know, I know!
May: Does Tony know about this?
Peter: He hasn't said anything, but he knows about everything that happens in Stark Tower, no matter how much he likes to pretend he's completely uninterested and above it all. And, even in the smallest possible chance that he didn't know, Pepper definitely does.
May: There, you're going. End of.
Peter: I don't think I should go, if I'm honest, I just think..."
4,25569982,May,Tony,"May: I don’t think I should go, if I’m honest, I just think this trip is asking for trouble.
May: Doesn’t matter. Tony would be very upset to know you aren’t interested in a tour of his company. You’re going.
May: No more buts, Peter. You’re going on that trip, so don’t even think about not handing in your permission slip. I’ll know, and you know that I’ll know.
May: *throwing takeaway menus at him and asking him to pick dinner, effectively ending the conversation.*
May: *giving him a knowing grin and a kiss on the top of his head as he left.*
May: He’s fine Tony. But… I have a favour to ask.
Tony: Ominous, but as always your wish is my command Aunt Hottie. What do you need?
May: *When Friday morning came, Peter dragged himself out of bed with a groan, ignoring May’s teasing through the walls about his reluctance.*
May: *prompting May to laugh harder, and him to slam the door a little too hard on the way out.*
May: *It wasn’t that he didn’t want to tour Stark Tower. Stark Tower was incredible, as was the company that resided in it, and Ned was right in saying that it had always been their joint dream to work there side by side.*
May: *But between the chances of Tony butting in and doing something embarrassing or stupid or over the top, and the fact his classmates didn’t believe he worked as an intern in the first place, it seemed like to perfect recipe for Parker-luck to strike and mayhem to descend.*
Flash: Hey Parker, yo Parker!
Peter: Piss off Flash.
Flash: Ooh tough words Parker."
5,25569982,Flash,Peter,"Flash: How are you feeling this morning Puny? You know, now all of your lies are gonna unravel. You can’t expect to keep them up now we’re actually going to Stark Industries.
Peter: Piss off Flash.
Flash: Ooh tough words Parker.
Peter: Look. Just give it up now and I might let you off. We all know Stark doesn’t take high schoolers as interns. Tell the truth and we’ll all accept that your pathetic attempt at popularity was just because of your sad little life and move –
Flash: Thompson! What do you think you’re doing!
Mr Harrington: Nothing Sir!
Flash: *throwing Peter a murderous look*
Mr Harrington: Leeds, Jones. Please go line up with the rest of the class, the bus is just coming through the gate. Parker, a word?
Peter: Yes, Mr Harrington?
Mr Harrington: Peter. This isn’t going to be a comfortable conversation. I was hoping to avoid it, truly, but after overhearing what Mr Thompson just said…
Peter: Yes that’s corr–
Mr Harrington: Despite the fact that it is common knowledge Stark Industries do not allow high schoolers to intern for them. In fact, you must have completed your first year of a relevant degree before they will consider an application. And even then they only accept five interns per department per year. It is a highly coveted position.
Peter: Mr Harrington if you’d just let me –
Mr Harrington: Now I understand you’ve had a tough couple of years, what with your Uncle passing. But I cannot allow you to spread these lies. It’s gone on long enough Peter. I understand, I really do, and I won’t force you to confront your classmates. Saying that, I would advise you to come clean sooner rather than later. You don’t want this hanging over your head for the rest of your school days.
Peter: *remained silent*
Mr Harrington: Peter I can’t have you saying anything about working for Stark Industries today, is that understood? We are representing the school and if a member of the Stark..."
6,25569982,Peter,Stark Industries,"Mr Harrington: Peter I can’t have you saying anything about working for Stark Industries today, is that understood? We are representing the school and if a member of the Stark Industries team were to overhear your lies, and report it, we would be in serious trouble. Do you understand Peter? If you don’t, I can’t let you on the trip.
Peter: I understood, Sir, is that all?
Mr Harrington: I need you to look me in the eye and tell me that Peter, so I know that you understand. No more lies, okay?
Peter: Understood, Sir, is that all?
Mr Harrington: Thank you Peter, that’s all. We will discuss the rest on Monday morning. Go line up with your classmates.

Ned: What happened? What did he say?
Peter: Doesn’t believe me about the internship. Told me not to spread lies.
Ned: Peter that’s really out of order. He can’t accuse you of lying without proof. Didn’t Stark Industries register some kind of paperwork with the school when you started the internship?
Peter: I’m not sure. Pepper said she would send something along, to see if I could gain any extra credits for doing additional work, but it doesn’t sound like they have anything.
Ned: It doesn’t sound like Ms Potts to forget something like that.
Peter: Which means...
Ned: The school saw it, but they didn’t believe it was real.

MJ: That’s bullshit. The school, I mean, not your idea. Dork is way smart enough to hold an internship like that. They should have at least checked if the paperwork was real, any idiot can do that.
Peter: Thanks MJ."
7,25569982,Peter,Sarah,"Peter: Just give me a lanyard cord, but not the badge. Please, just pretend to give me a badge.
Sarah: Is this your –
Peter: Yeah this is my class, I should be on the list, but they don’t really know I work here. Please?
Sarah: *expression schooled into one of surprise* There you go, all done. Are you excited for the tour?
Peter: Super excited. *clips the badge into place and places the red cord around his neck* Thank you, so much.
Sarah: You’re welcome. *whispers conspiratorially and winks*

Sarah: Right, is that everyone?
Flash: Why does Puny Parker have to go through security? He works here right, surely he should be allowed to just breeze past!
Ned: *whispers to Peter* Just ignore him Peter. You’ll get the chance to prove them all wrong, I know you will.
Peter: I don’t care anymore Ned. I just want to get this whole day over with.

Charles: Good morning, students, teachers. I am Charles Mason, the deputy-head of security here at Stark Tower, and therefore responsible for ensuring each and every one of you is aware of the rules regarding safety during your tour today.
Charles: *gives the room a hard, sweeping look, his eyes only settling a second too long on Peter* This will include the itinerary of your day, the safety precautions and requirements of each division and department you will be visiting, and a recap of your non-disclose agreements."
8,25569982,Charles,Amy Curtis,"Charles: This will include the itinerary of your day, the safety precautions and requirements of each division and department you will be visiting, and a recap of your non-disclose agreements.
Amy: Now, may I introduce your tour guide, Amy Curtis. She will take it from here.
Amy: Good morning everyone! How are we all? Are you excited to begin?
Amy: Oh dear, has Charles exhausted you already? Come on, let's get moving, we have a lot to see! First off, the Avengers exhibition! You're going to love it.
Amy: The exhibit shows all of the original Avengers, including Mr Stark's Iron Man at the forefront of course and the history of his father with the creation of Captain America, but also all the members of the team such as War Machine or the Scarlet Witch who have since trained or fought with them.
Amy: The exhibit is forever growing, that way! Isn't that nice?
Amy: There we go! Okay, I'll do a quick tour all the way through, then the next section on the history of Stark Industries, and then I'll give you an additional half hour to explore any particular exhibit that interests you.
Flash: Parker, oi, Parker! Why aren't you telling us all of this eh, since you're such good friends with Stark? I bet you've made Leeds believe you're mates with the whole Avengers team.
Peter: *kept walking, ignoring him, though his hands were twisting against his jeans.*"
9,25569982,Flash,Captain America,"Flash: How was dinner with Captain America last night, does he cook well? I always wanted to know!
Peter: *ignoring him, though his hands were twisting against his jeans*
Flash's cronies: *laughing hysterically*
Mr Warren: *throws them a terrifyingly dark look*
Peter: *winces*
Peter: Sir, I know –
Mr Harrington: I thought we understood each other, back at the school, Peter. I asked a very simple request of you.
Peter: Perhaps you should have also spoken to Flash. He didn’t seem to get the same memo.
Peter: *turns away from his teacher, furious, and drags Ned away*
Peter: I’m going to scream.
Ned: Please don’t. You know I have weak ears.
Peter: I’m serious Ned. This is awful. Why did I even come.
Peter: *slumps against the wall in defeat*
Ned: *calls him dramatic*
Peter: I think I’m gonna bail.
Ned: You can’t bail! Besides, isn’t today a lab day with Mr Stark? And you can’t even get sick anymore so no one’s going to believe that.
Peter: Mr Harrington doesn’t know that.
Peter: *pushes himself off the wall and dusts down his jeans*
Amy: Okay guys, we’re going to do a brief hour-long tour of the building, just a walk around, until we hit midday. You’ll see all the different company departments that don’t involve practical experimentation – HR, public relations, legal, marketing, etc. Then we’ll go for a half hour lunch… and this afternoon the exciting stuff happens! That’s right, the lab tours!"
