,fandom_id,character_1,character_2,conversation
0,6071830,Tamamo,Vlad,"Tamamo: Are you going to ask me for my real name?
Vlad: I'm not sure why I need to.
Tamamo: After all, your real name is what you want it to be, is it not?
Tamamo: You seem like the type who has nothing to hide, yet you're hiding something. That regal attitude can't fool me.
Vlad: You're one to talk. And you would say you have nothing to hide yourself, do you, Caster?
Tamamo: That's no way to talk to a lady!
Vlad: Hm, so you can vocalize your impression of me, but I can't?
Tamamo: I want to talk to you to fix those very impressions. Besides, I've never had a chance to talk to someone who lived out of Japan. Tell me, how was the western world like from when you lived? Is everyone truly ruled by Mongols?
Vlad: You have a strange impression of the world.
Tamamo: That's an answer in itself, but please give me a straightforward explanation! Tell me about yourself, as a little ice-breaker. How'd you become a Heroic Spirit?
Vlad: Very well."
1,6071830,Tamamo,Vlad,"Tamamo: That’s an answer in itself, but please give me a straightforward explanation! Tell me about yourself, as a little ice-breaker. How’d you become a Heroic Spirit?
Vlad: Very well, *turns his head down to face her*.
Tamamo: *notices his hollow eyes* Maybe Tamamo’s used to that kind of character.
Vlad: *surrounded by a grand air* Who told you that?
Tamamo: *opens her mouth* ...Frankenstein.
Vlad: *laughs*"
2,6071830,Tamamo,Vlad,"Tamamo: So, what do you think of her? She has an Arts Noble Phantasm too, so we'll most likely have to fight on the same team, no?
Vlad: She is not what I expected her to be.
Tamamo: I don't like her already.
Vlad: Why is that?
Tamamo: Because she said Hakuno was her previous master, but she was mine!
Vlad: *reaches out to pat Tamamo on the head*
Tamamo: What are you doing? I don't need to become even shorter compared to you!
Vlad: You are... even shorter than you look.

---

Nero: So, when does the legend stop, and the person begin?
Nero: That is a fallacy. You are assuming that the masses will ever care about the person over the legend they leave!

---

Carmilla: I mean, nobody told me! Nobody ever told me this was all a mistake! That's why I ended up like this! Ah, my true name is... Elizabeth Bathory!

---

Tamamo: You need to work with her, she's an offensive Caster. If you want her to be strong, just summon her as a Berserker! Why, oh why do I have to deal with her? An entitled girl with nothing to her name but a rotten heart, who can't even accept what she's done!

---

Tamamo: I'll leave now, so please just forget all about me.

---

Tamamo: So, what do you think of her? She has an Arts Noble Phantasm too, so we'll most likely have to fight on the same team, no?"
3,6071830,Tamamo,Carmilla,"Tamamo: You are a monster.
Carmilla: What? Is that how you normally treat allies?
Tamamo: It is true, you are a noblewoman... But since I am a fox casted from the court, there is nothing to hold me back now. You are nothing but a beast, taking pleasure in the pain of your victims! You know you are doing wrong, and have casted away the shackles of ignorance, yet you do not stop!
Carmilla: And what gives you the right to say any of this? I am a bureaucrat, but you are nothing but a fox! I am a monster, you say, but how else could I have ended up when nobody tried to stop me, not until the very end?
Tamamo: If you truly had the pride of a bureaucrat, you would still change now! You would still change, even after your first life! To say you have already come to an end is an excuse! You are a wicked woman who pursues nothing but her own self-interest. No, I do not wish to fight alongside you! I demand to be put in another team! Even one with Elizabeth Bathory!
Carmilla: And you think the idiotic girl that shares my name is any better than me?
Tamamo: You don’t deserve any name other than Carmilla.
Vlad: Enough.
Nero: ...I miss old gladiator battles. And I’ve never seen one between two beautiful girls!
Vlad: We’re returning to Chaldea Gate, right, master?
Master: *nods very quickly*"
4,6071830,Tamamo,Vlad,"Tamamo: Ah, it’s you. Sorry about that, I--
Vlad: You don’t have to speak to me.
Tamamo: Hm? What?
Vlad: So, *opens up the door next to him* You, too, see me that way.
Tamamo: --Vlad? *the door closes behind him* What do you mean by that? Come out here and explain yourself! Don’t sulk inside like a child!
Tamamo: Fine, if you’re going to be that way, I’ll just ask master to force the door open.
Tamamo: Honestly, all you men are hopeless!
Kintoki: Hey, that’s not so nice…
Tamamo: Oh, it’s you, Kintoki. What is it?
Tamamo: You know, *takes the canned drink* The machine can just be opened without paying money. We could ask our master for the key. It’s not like anyone checks it nowadays, just restocks without looking.
Kintoki: But who’s gonna pay for the drink? *shakes his head* Hey, hey, I’m swimming in gold! I don’t need to steal.
Tamamo: It’s barely stealing, when it’s only a bit more than a dollar…
Tamamo: Right, so… Carmilla,"
5,6071830,Nero,Vlad,"Nero: Vlaaad! *clears her throat* ...Voivode of Wallachia! I request an audience at one!
Vlad: *no response*
Nero: ...Voivode?
Vlad: *no response*
Nero: THE EMPEROR OF ROME WISHES TO REQUEST AN AUDIENCE!
Vlad: *silence*
Nero: Can you hear me? I specifically came to visit you first! I know you’re in there, the door’s locked, so open up! Huff… uuu… open up…
Vlad: *opens the door*
Nero: There you are! Took you long enough!
Vlad: What could you possibly want to talk to me about?"
6,6071830,Vlad,Nero,"Vlad: What could you possibly want to talk to me about?
Nero: Well, your Empress has noticed your plight. ...You were sulking all the way here.
Vlad: Did Tamamo tell you to visit me?
Nero: Hm? No, of course not! I won’t be ordered around by her! ...I don’t hate her, though. Don’t get me wrong! We’re harsh rivals, but nothing close to how Tamamo barked at Carmilla today. What happened?
Nero: ...Shouldn’t this be a question that only Tamamo can answer?
Nero: Don’t you two know each other well? Master said you’ve both been here from the start. The fight threatens the harmony of Chaldea Gate! And you must know it too, otherwise you wouldn’t be sulking like this!
Vlad: I have no interest in petty conflicts.
Nero: That’s a foolish answer. With or without a country to rule, petty conflicts like there always escalate when placed in the hands of the powerful.
Vlad: So, as all my Roman citizens, everyone in Chaldea Gate must coexis--
Vlad: I am not a Roman citizen. I have no such amicable connections, blood or otherwise, to whatever the Ottomans have touched.
Nero: Roman citizen or not, tell me what is the cause of this problem!
Vlad: Tamamo thinks Carmilla is a monster... It must be from the deeds she’s committed in her life.
Nero: Umu. Are you sulking here, then, because you think you have been responsible for similar deeds?
Vlad: I accept what I have done before, but I am not like the Blood Countess. I am the Voivode of Wallachia.
Nero: What else could you possibly have been?
Vlad: The same as what you could’ve been."
7,6071830,Kintoki,Frankenstein,"Kintoki: Yo! Fran! *waves to Frankenstein on the way to Vlad's room*
Frankenstein: *looks up and gives a grunt in return*
Kintoki: *There are flowers in her hands, pink roses all wrapped into a veil-- their master has been busy, chasing down chocolate servants to get everyone's sweets back, but they haven't neglected their first female Berserker, or forgotten the flowers she likes to pick.*
Frankenstein: *This time, at least, she doesn't rip them to pieces anymore. That's progress.*
Tamamo: *gives Frankenstein another glance, realized she hasn't done so ever since this place got so crowded.* You know, I could never understand what she was saying..."
8,6071830,Tamamo,Kintoki,"Tamamo: You know, I could never understand what she was saying. I only guess from her grunts and hand signals. She seemed to know Vlad, and that was the reason I even noticed her. How do you talk to her so fluidly?
Kintoki: Eh? It's easy. You just gotta hear her tone and watch how her mouth is moving! Look at her golden smile!
Tamamo: You have more patience than me, my dear. You tend to be terrible with women, and yet, you seem to handle the Berserkers without a hitch. Even that Berserker tail of mine. Is it a Berserker thing? A shared language from Mad Enhancement?
Kintoki: ...Er, no. I just knew someone like that a long time ago, I guess.
Tamamo: Oh, this sounds interesting. Who was it? Was it someone I know? Oh, Kiyohime's been good friends with me since we were penpals, I'll ask--
Kintoki: Wait, wait, wait! Shuten-doji. She was... Shuten-doji.
Tamamo: I've spoken to her. I didn't think you were the cunning type, but now that you mention it, you are very good with people, Kintoki. I suppose it would be easy to know how to trick them, especially if you needed to.
Kintoki: *stops dead in his tracks*
Tamamo: Kintoki? What's the matter?
Kintoki: No, nothing. You're right. I did that.
Tamamo: Oh! You're crying! You're actually crying!
Kintoki: No! I'm not crying! I-I'm fine! Peachy! I'm golden!
Tamamo: I'm so sorry. I didn't mean to make my poor Kintoki cry.
Tamamo: Just because you want to help others doesn't mean you have to forgo any help yourself. The only time I've seen you cry is when I yelled at you for messing up my tail, so this must be serious. Tell me, then, what's the matter?
Kintoki: *sneezes into the handkerchief*"
9,6071830,Tamamo,Kintoki,"Tamamo: Just because you want to help others doesn’t mean you have to forgo any help yourself. The only time I’ve seen you cry is when I yelled at you for messing up my tail, so this must be serious. Tell me, then, what’s the matter?
Kintoki: *sneezes into the handkerchief* ...Right, it’s okay, he can keep it, he doesn’t need to return it. “...I… you’re right! I tricked her! What am I doing here?!”
Tamamo: *gives Kintoki a hard pat on the back* “What do you mean by that?”
Kintoki: “B-being a Heroic spirit and all that… how can I call myself that when I used trickery to get to her?!”
Tamamo: “Because history remembered you as a hero. That’s more than most of us can ask for.”
Kintoki: “But I’m not one! Not for that, never for that, you know! It’s wrong!”
Tamamo: “Even if you say that-- you are summoned off your heroic legends. You are a hero now. You have a place here.”
Kintoki: *chokes, closer to another spout of tears than he’d like to admit* “I’m sorry I brought it up specifically. I just… never thought you would’ve been able to do that, when I met you the first time.”
Tamamo: *continues patting Kintoki’s back* “Well, in all honesty, I never knew her too well. We are simply linked by our shared notoriety. I’ve heard that she is the king of ogres, a ruthless monster who had her eyes set on the capital.”
Kintoki: “That’s wrong.”
Tamamo: “Then tell me the right one.”
Kintoki: *asks* “Snniff… what else do you know about Shuten-doji…?”
Tamamo: *answers* “Well, in all honesty, I never knew her too well. We are simply linked by our shared notoriety. I’ve heard that she is the king of ogres, a ruthless monster who had her eyes set on the capital.”
Kintoki: “That’s wrong.”
Tamamo: “Then tell me the right one.”

Vlad: “Make a guess…” Vlad closes his eyes, before smirking. “No, you didn’t come from a time of war. You are too innocent.”
Tamamo: *raises an eyebrow* “Me? Innocent?”
Vlad: “You are not naive, even if you pretend to be. But you are still idealistic, almost simple-minded,” Vlad continues, and Tamamo tries not to look offended. “Don’t take me the wrong way. However, you do not seem to be a Heroic Spirit of a warrior or a general. You are much more of a follower than a leader. You complain and have occasional words of wisdom, but you never seem to try changing things, or convincing our master to. Not to mention, you are a Caster. You are more likely to be an artist than a warlord.”
Tamamo: “I didn’t know you had such a low opinion of me.”
Vlad: “No, you are simply a spectacularly normal person. I do not think you are the type to have a grand tale behind you, especially in a war, though I could always be wrong.”
Tamamo: *looks away* “I suppose you’re right. No, I haven’t conquered any countries, or seen war. ...But don’t think for a second I am completely innocent.”
Vlad: “I never did,” Vlad replies. “But if you can ask me questions, then I can as well. How did you end up in a fight with Okita and Nobunaga?”
Tamamo: *mutters, still averting her gaze* “Ah, that,” Tamamo mutters, still averting her gaze. “Well, you see…”

Okita: *has a routine* Okita has a routine. Nobunaga does not. She wakes up on the morning, right on the dot of 8am. Okita gets dressed, grabs her sword, and starts training. If she’s sent on an emergency battle, she’ll be warmed-up and ready. Even if she isn’t..."
