,fandom_id,character_1,character_2,conversation
0,37667683,Peter,Mr Harrington,"Peter: But, sir, *Peter shook his head defiantly*, You know the rules, Peter, *Mr Harrington nodded at the noise*, so, with deep regret and embarrassment, Peter pulled out his phone. It was Tony. Peter winced, looked up at Mr Harrington with another pleading glance. Mr Harrington just made a gesture towards the phone and raised his eyebrow further, somehow. Peter winced and said, Karen, can you answer it and put it on speaker, please? He decided not to think about the fact that he was asking his phone's AI to answer the phone, and that, to most people, that would be considered weird.
Tony: Hey, kid, came the voice of everyone's favourite billionaire.
Peter: Hi, Mr Stark! You're, um--
Tony: As I was saying, I was wondering if you still had the specs to the energy deal with Pym Tech? Peter closed his eyes in horror. This was his worst nightmare. I know it's not really your focus right now because of the whole thing with Colonel Williamson and the military being complete assholes but--
Peter: Mr Stark! Peter interrupted quickly, covering his face with one hand in frustration, and the whole class stared at him like he was completely mental."
1,37667683,Peter,Mr. Harrington,"Peter: You're on speaker, *interrupted quickly, covering his face with one hand in frustration*
Mr. Harrington: *flabbergasted* And who, may I ask, just heard all of that?
Peter: The whole of my calculus class, *grimaced* And my teacher.
Tony: Would that be the calculus teacher who teaches the easiest derivatives to date?
Peter: *mouth dropped open in surprise*
Mr. Harrington: *stunned* Um...
Tony: Peter, do me a favour and pass me over to Mr Harrington, please.
Peter: *grabbed onto the phone tightly*
Tony: *coughed a little in encouragement*
Peter: *passed over the phone with his heart pounding in its chest*
Tony: Hello, Roger. *emphasized*"
2,37667683,Tony,Peter,"Tony: Hello, Roger. *emphasised*
Peter: *feeling embarrassed* Oh god.
Tony: *stalked Mr Harrington online* Do me a favour, and take me off speaker.
Peter: *calling for Karen* Karen, turn it off speaker please.
Mr Harrington: *nodding and looking scared* Okay, sir.
Tony: *asking to be put back on speaker* Karen, speaker.
Peter: Pete, we'll catch up later. It's lab day, yeah?
Peter: *exhausted* Yeah. See ya.
Classmate: Did that just...happen?
Another classmate: Well, he did say he had an internship.
Mr Harrington: *blankly staring at the back of the room* Well, class, let's get back to talking about derivatives."
3,37667683,Peter,Karen,"Peter: Karen, please answer it and put it on speaker, *grimaces* Hi, you're on speaker.
Pepper: Calculus again? *sympathetic*
Peter: Yup, Calculus. *glances around the class and ignores the stares he was getting*
Pepper: Ah. May I speak to your teacher? *Peter shoots a look at Mr Harrington*"
4,37667683,Peter,Pepper,"Peter: Yup, Calculus.
Peter: Ah. May I speak to your teacher?
Peter: Ah— Pepper, I don’t think that would be the best idea.
Peter: What is it you want to say?
Pepper: I wanted to apologise for my husband, mainly, for his little speech.
Pepper: But well, also, make sure that Mr Harrington has been keeping his promises. Tony told me to ask, if I was ever put on speaker.
Mr Harrington: Yes—um, yes,
Peter: He says he has been, but Pepper—
Pepper: I’ll tell Tony. No need for him to pay an in-person visit, then.
Peter: Definitely no need!
Peter: May I ask why you are indeed calling?
Pepper: Stark Industries emergency,
Pepper: We’re working on the Jacobs lawsuit, it goes to court this afternoon, and I was wondering whether you had the Jacobs’ file and also if you knew what Mr Hasleton’s email was? I couldn’t find it on the system.
Peter: And…checking up on my Calculus teacher takes priority over that?
Pepper: Tony was very strict in his instruction, Peter,
Mr Harrington: *having trouble breathing*"
5,37667683,Tony,Peter,"Pepper: Tony was very strict in his instruction, Peter, *said sternly*
Peter: *shook his head without saying anything*
Pepper: You're a life-saver, Pete, *said with a sigh of relief*
Peter: Agreed, *muttered*
Pepper: Oh, and also, the military sent word that they are sending in a spokesperson later to talk to you.
Peter: Don't they know it's supposed to be my day off today? *shook his head, tone of complaint strong in his voice* Did they say who it was going to be?
Pepper: You're not going to be happy.
Peter: *groaned* Don't tell me it's—
Pepper: I'm sorry, it is Colonel Williamson, *had just ruined his day*
Peter: *sighed* I'll have to deal with that later, I guess.
Pepper: Sorry for calling you at school, Pete, *apologized*
Peter: *shrugged*"
6,37667683,Peter,Pepper,"Peter: Iâ€™ll have to deal with that later, I guess.
Pepper: Sorry for calling you at school, Pete.
Peter: Itâ€™s okay. Theyâ€™ve all signed NDAs, right?
Pepper: They have.
Peter: Great. No problem here then. Iâ€™ll see you later, best of luck with the Jacobs case.
Pepper: Bye, Peter.
Peter: *His calculus class just stared in shocked silence, because they believed now, of course, that Peter was Tonyâ€™s intern* Iâ€™m not a fucking zoo exhibit, stop with the staring!"
7,37667683,Peter,Happy,"Peter: I'm not a fucking zoo exhibit, stop with the staring!
Peter: Yeah, yeah. I know, *in a bored tone* Karen, be a dear and put it on speaker for us.
Peter: You need me?
Happy: Yes, didn't FRIDAY text you?
Happy: It's the YoungBoss protocol, get here, stat.
Peter: Happy - I'm in class, *hissed*"
8,37667683,Peter,Happy,"Peter: Happy — I'm in class. Where's Tony, or Pepper?
Happy: Busy. Please, Colonel Williamson is here again and you know how he is, demanding a meeting with you?
Peter: He swore he wouldn't show his face for the next three months.
Peter: Hurry up. I'm outside, where are you. We need you, Boss.
Happy: Wait, kid, am I on speaker?
Peter: Uh...maybe?
Happy: This whole time?
Peter: Um...yup."
9,37667683,Peter,Happy,"Peter: Uh...maybe? *Peter admitted, a frown on his face.*
Happy: This whole time? *Happy asked incredulously.*
Peter: Um...yup. *Peter admitted, a frown on his face.*
Flash: *Flash's face was contorting through various emotions, a circle of anger, confusion, and upset as he tried to figure out just what was going on with Peter Parker this time.*
Peter: *Peter could just tell Happy was shaking his head in the car, exasperated.* Oh my god, kid, we're going to have words later.
Peter: See you in a second, Happy. I'll be a minute.
Peter: *Peter was more than happy to fill in the shoes of the CEO.* After dealing with Williamson, who he'd basically just told off with some carefully chosen words, he enquired into why he was acting as CEO.
Peter: *Peter was the Boss, he made the rules.* And if staying at the Tower all day meant that he could watch a Star Wars re-run when it was on TV, then hey. He was the Boss, he made the rules.
Steve: *mr america is here and he has things to say.*"
